initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,107.703271484375,77.8331787109375,129.2209228515625,170.04677734375,85.28666666666666,88.19,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,107.80689458469234,78.05094556718362,128.81411220942337,170.0468020973407,85.28666666666666,88.19,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,95.04525756835938,33.80668334960937,125.5287109375,187.5070556640625,85.225,88.14,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,95.16814433862686,33.69064914555855,125.30881950269199,187.50705660515885,85.225,88.14,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,108.03046875,91.01282958984375,40.26078491210937,161.0175048828125,85.11333333333333,87.25,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,108.05383188752214,90.75642613787203,40.18783130473224,161.01749142643914,85.11333333333333,87.25,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,105.57008056640625,84.5445068359375,50.34463195800781,164.66795654296874,84.99833333333333,87.74,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,105.83428371982276,84.02869658538573,50.17670047783039,164.66794869398626,84.99833333333333,87.74,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.95084228515626,67.70421142578125,119.132568359375,168.41700439453126,85.01833333333333,87.46,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,85.25761079511804,67.87693514451189,119.13021910487582,168.41698537096474,85.01833333333333,87.46,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,126.5655517578125,38.799990844726565,49.255914306640626,199.84093017578124,84.77,88.18,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,127.27190860362268,38.7704037257988,48.656137985829524,199.8409191652065,84.77,88.18,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,73.92214965820312,127.190625,25.027955627441408,216.463525390625,85.70666666666666,85.62,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,73.81646156442758,127.31202537630277,25.02773951657571,216.4635190880952,85.70666666666666,85.62,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,56.193701171875,46.75673217773438,63.47105712890625,217.8634033203125,85.18333333333334,87.18,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,55.81287212191783,46.86422324924801,63.19372488232726,217.8634067331749,85.18333333333334,87.18,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,89.87310791015625,55.45512084960937,29.97425537109375,193.52392578125,85.44,87.15,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,89.85467594836201,55.5600490199491,30.113255924577043,193.5239144326414,85.44,87.15,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,60.88729248046875,41.03834838867188,56.9042724609375,199.8920166015625,85.76833333333333,87.37,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,60.61277389018311,40.829872975279514,56.874181813460964,199.8920180102233,85.76833333333333,87.37,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,49.024200439453125,49.79385681152344,81.03231811523438,207.700048828125,85.39333333333333,87.53,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,48.730370959679234,49.67882593441613,80.49861314634683,207.70004465755102,85.39333333333333,87.53,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,54.826422119140624,72.34841918945312,44.32827453613281,216.90029296875,85.41333333333333,87.84,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,54.84305872193877,71.96675992398242,44.32440301807319,216.90029902276075,85.41333333333333,87.84,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,48.22672119140625,63.512017822265626,63.56026611328125,241.464013671875,85.325,87.46,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,48.172164191180514,63.08078881127021,63.56273011172827,241.46399905201253,85.325,87.46,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,77.97685546875,40.70437927246094,43.623779296875,202.76148681640626,85.28833333333333,88.34,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,77.09910953393069,40.361717163280076,43.75676593244162,202.76148293134122,85.28833333333333,88.34,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,81.82092895507813,42.32498779296875,55.32520751953125,193.21197509765625,85.575,87.19,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,81.9201981428479,42.38016588650013,55.621465954311,193.21197148854355,85.575,87.19,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,68.587890625,45.8546142578125,97.68433227539063,206.7414306640625,85.59,88.32,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,68.8612990147726,45.85619768187787,97.78923800948226,206.74142623585098,85.59,88.32,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,56.965032958984374,21.5137451171875,49.90911865234375,219.2551025390625,85.40166666666667,87.4,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,56.456050796511555,21.34094713189787,49.92207860719954,219.25508728002484,85.40166666666667,87.4,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,88.19312133789063,72.63220825195313,24.67045440673828,190.625732421875,85.34333333333333,87.37,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,88.24232726677228,72.67179496034503,24.62646529489194,190.62575833412544,85.34333333333333,87.37,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,58.354888916015625,56.34537353515625,42.67610168457031,193.774560546875,85.36,87.85,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,58.30230020797539,56.36938659694543,42.54975996211074,193.7745819584177,85.36,87.85,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,60.9975341796875,59.547186279296874,65.7931396484375,209.3032470703125,85.33,87.62,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,60.8047313844247,59.756815657687504,65.76393920815153,209.30323308018927,85.33,87.62,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,86.75580444335938,30.045111083984374,37.87644958496094,232.7013427734375,85.205,87.08,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,86.74853639134041,30.02574998444765,37.951273065965914,232.70133011281422,85.205,87.08,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,29.826754760742187,125.47479248046875,19.700408935546875,250.4018798828125,85.51333333333334,87.37,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,29.815429880005517,125.1818979499545,19.701326915125108,250.40187635368756,85.51333333333334,87.37,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,53.04256591796875,37.10545043945312,56.094580078125,252.05595703125,85.36833333333334,87.14,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,53.07292356966052,37.13393958898026,55.79112020678225,252.055952245058,85.36833333333334,87.14,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,80.54473876953125,39.44674987792969,27.325238037109376,237.0001953125,85.29833333333333,86.37,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,80.57571977116909,39.50718529370889,27.13764111969765,237.00018330341305,85.29833333333333,86.37,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,41.41170043945313,38.315127563476565,22.788612365722656,247.29091796875,85.59,87.28,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,41.60064474844411,38.163078328516534,22.770629011010342,247.29090071498604,85.59,87.28,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,26.995455932617187,38.89448547363281,74.93026123046874,251.7240966796875,85.345,87.72,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,27.009199583611473,39.19118857064352,75.38019911879735,251.72410523294366,85.345,87.72,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.45579528808594,73.5810791015625,38.029052734375,256.73466796875,85.33833333333334,87.28,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.435134219952246,73.15612073908633,38.09047232105281,256.73466376377075,85.33833333333334,87.28,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,33.62403564453125,67.0082275390625,67.29798583984375,279.5544921875,85.335,87.29,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,33.61040979923677,67.06204567637783,67.30740262923761,279.55453118318695,85.335,87.29,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,57.87987060546875,40.55624694824219,25.318258666992186,222.6984619140625,85.27,87.61,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,58.17449020044957,40.34591354736196,25.291403632025762,222.6984340588803,85.27,87.61,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.45435180664063,25.95533447265625,43.99393005371094,248.5567138671875,85.64666666666666,87.18,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.46978084275743,25.99162402235826,43.789069810784326,248.55670381163083,85.64666666666666,87.18,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,38.41287536621094,35.343011474609376,64.8751953125,250.353515625,85.29666666666667,88.26,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,38.37010855352218,35.462244720925405,64.7390468594924,250.3535319372585,85.29666666666667,88.26,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,90.06201782226563,14.609333801269532,21.919296264648438,260.5010986328125,85.35166666666667,87.19,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,90.05490934106291,14.613566923043555,21.88837688565614,260.50111686772243,85.35166666666667,87.19,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.37201538085938,78.16043090820312,21.481243896484376,246.4590087890625,85.24,86.88,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,71.3269968740411,78.58149154635746,21.490390805206616,246.4590237395274,85.24,86.88,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,42.65144653320313,26.4904052734375,43.883364868164065,230.904833984375,85.26666666666667,87.01,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,42.61902472625046,26.712944305289405,43.87619546470675,230.90481838737028,85.26666666666667,87.01,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.18265380859375,30.166018676757812,49.670745849609375,253.56904296875,85.39,87.0,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,46.205798823719476,29.747498013899065,49.66740059797019,253.56902619703231,85.39,87.0,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,87.92322998046875,19.618084716796876,43.96394348144531,275.240576171875,85.19666666666667,86.79,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,87.94572623911284,19.62884673919954,44.414329509799664,275.2405410706824,85.19666666666667,86.79,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.7721923828125,105.68841552734375,14.049821472167968,287.367822265625,85.08166666666666,87.52,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,15.818297733572066,105.63840752382457,14.03315778926385,287.36782447185465,85.08166666666666,87.52,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-2.4728260040283203,30.763604736328126,47.93661193847656,302.6558837890625,84.89,87.02,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-2.019520673361582,30.795494073789406,47.87453708130475,302.6558791280433,84.89,87.02,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,68.10336303710938,29.773898315429687,9.266132354736328,291.839013671875,85.00666666666666,86.45,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,68.1036795594701,29.783503241693502,9.240413492308878,291.8390272538948,85.00666666666666,86.45,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,23.85760498046875,26.3946044921875,47.674267578125,309.7309326171875,84.97333333333333,85.33,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,23.8436731698737,26.336459967479605,47.66962146612094,309.730966008391,84.97333333333333,85.33,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,13.131327819824218,21.443484497070312,82.06420288085937,298.772607421875,85.175,86.09,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,13.161947940383646,21.376253871999857,81.50536130944192,298.772603554767,85.175,86.09,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.945916748046876,65.727490234375,32.30872802734375,303.522314453125,85.07166666666667,88.35,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.911611469538215,66.25762583854414,32.306905329453336,303.52228934940024,85.07166666666667,88.35,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,25.6203125,48.223095703125,71.35137939453125,323.500634765625,84.91333333333333,86.29,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,25.620352250374516,48.1626276405572,71.37203887156613,323.50063784283,84.91333333333333,86.29,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.05411376953125,28.7725341796875,62.207342529296874,285.540087890625,84.94166666666666,87.52,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,51.85647578808185,28.62014224493651,62.216782106523986,285.5400926138551,84.94166666666666,87.52,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,68.02617797851562,16.41502990722656,34.250247192382815,306.6865234375,85.22833333333334,86.36,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,68.10377597385332,16.42452934608821,34.14568096440592,306.68651829122825,85.22833333333334,86.36,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,26.945742797851562,24.800958251953126,55.569921875,307.631689453125,84.86666666666666,86.32,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,26.967221603261557,24.682185592751516,55.52304015927224,307.63168545745606,84.86666666666666,86.32,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,88.366552734375,12.201859283447266,11.531405639648437,305.8069091796875,85.12166666666667,85.24,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,88.35328154206464,12.14978205399246,11.544177191937836,305.8069162670223,85.12166666666667,85.24,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.14231567382812,66.09255981445312,4.956584930419922,303.4647216796875,85.13666666666667,85.24,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,52.228868897126446,66.06726085650926,4.969280116783693,303.4647442825802,85.13666666666667,85.24,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,38.77296447753906,25.759820556640626,47.298797607421875,292.98310546875,85.02666666666667,85.46,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,38.82187977152265,25.716991870631034,47.18635631690238,292.98309994164777,85.02666666666667,85.46,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.055487060546874,22.504580688476562,40.64117431640625,315.461767578125,84.97166666666666,87.0,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,44.02397931770644,22.56857025100323,40.62213372740257,315.4617413006038,84.97166666666666,87.0,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,87.64234008789063,8.182138061523437,17.664309692382812,324.7119140625,84.78833333333333,85.57,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,87.6586745295955,8.177906594526434,17.63142124650601,324.7118892822055,84.78833333333333,85.57,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.2953369140625,119.18489990234374,41.41694946289063,146.4011962890625,85.375,86.89,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.6315447354116,118.73709559835865,41.354734757552556,146.40120715126497,85.375,86.89,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,62.603448486328126,101.55709838867188,85.38079223632812,158.661181640625,84.66333333333333,87.71,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,62.43075612030431,101.72612062311926,84.90219175523691,158.66118184978737,84.66333333333333,87.71,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.0974853515625,85.860791015625,72.2799072265625,147.66689453125,85.145,86.21,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.23596299392018,85.90555853416382,72.15198790285486,147.66690991408242,85.145,86.21,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.43920288085937,52.501190185546875,96.30126342773437,143.43597412109375,85.26666666666667,88.0,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,94.02600298725262,52.54646434603332,96.2951747582419,143.43596015231745,85.26666666666667,88.0,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.89268798828124,68.63616943359375,95.35732421875,139.6704345703125,84.845,87.27,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.37648788118702,68.74505017374699,95.01876311718023,139.6704514459803,84.845,87.27,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,92.44528198242188,119.69312744140625,54.350537109375,159.2964599609375,85.26833333333333,87.56,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,92.73165888774305,118.82423125173257,54.2649709923618,159.29645774707762,85.26833333333333,87.56,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,65.32679443359375,112.861669921875,108.41683349609374,172.49102783203125,84.86166666666666,85.74,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,65.4233875728754,112.35461252366296,108.24501676206322,172.49103606879189,84.86166666666666,85.74,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.74854736328126,86.26122436523437,70.507470703125,135.506689453125,84.80333333333333,87.44,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.1270290511392,86.50937199382678,70.42166468077635,135.5066811810885,84.80333333333333,87.44,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.1075927734375,57.2163818359375,111.395166015625,136.43516845703124,85.05833333333334,87.63,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,142.57361340204525,57.00889225695953,111.46292766643262,136.43517263622587,85.05833333333334,87.63,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.17789306640626,88.00454711914062,137.04296875,150.117138671875,85.17166666666667,88.09,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.44221245048887,87.89703776811398,137.76992274030576,150.1171339123007,85.17166666666667,88.09,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.6470703125,39.87628173828125,163.707958984375,160.4723876953125,85.08333333333333,87.9,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,93.52713596286664,39.96865448934016,163.46077449670847,160.47236854149148,85.08333333333333,87.9,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.907861328125,100.695361328125,60.59522705078125,140.65673828125,85.06166666666667,87.17,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.82017418253304,100.9195813821291,60.27179062256855,140.65673193119088,85.06166666666667,87.17,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,136.579443359375,88.50858154296876,51.2616455078125,140.81671142578125,84.83166666666666,87.28,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,135.9041518054572,88.71201940975878,51.26354197187858,140.81671210813803,84.83166666666666,87.28,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,91.69820556640624,71.90390625,143.59967041015625,147.18388671875,84.93833333333333,87.35,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,91.37858858758003,71.513993266158,143.97096305034654,147.18387729145826,84.93833333333333,87.35,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.0949951171875,36.16136169433594,60.429754638671874,171.33424072265626,84.63833333333334,87.83,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.70325102782712,36.16447848165936,60.37166397043113,171.33423936994055,84.63833333333334,87.83,integrated_gradients,14
